participant_id,mode,iteration,target_angle,phase,timestamp,cursor_x,cursor_y,h_vx,h_vy,p_vx,p_vy,target_x,target_y,ai_axis,playback_axis,dyad_id
0000,individual,4,22.5,approach,1.7302641868591309,845,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.7474746704101562,850,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.7650854587554932,855,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.781451940536499,860,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.7982416152954102,865,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.813554286956787,870,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.8306164741516113,875,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.8481178283691406,880,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.865173101425171,885,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.8804137706756592,890,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.8966808319091797,895,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.9133069515228271,900,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.9303374290466309,905,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.9463999271392822,910,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.9622747898101807,915,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.978952407836914,920,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,1.9963617324829102,925,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.0137486457824707,930,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.0311813354492188,935,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.045867919921875,940,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.060947895050049,945,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.0778205394744873,950,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.094757318496704,955,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.109354019165039,960,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.1267995834350586,965,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.143813133239746,970,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.1607108116149902,975,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.1765918731689453,980,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.192172050476074,985,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.2102560997009277,990,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.226670026779175,995,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.2427382469177246,1000,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.259878158569336,1005,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.2764077186584473,1010,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.294379472732544,1015,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.3091375827789307,1020,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.3258254528045654,1025,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.3430674076080322,1030,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.3602545261383057,1035,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.3766496181488037,1040,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.393320083618164,1045,400,5,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.4107108116149902,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.4270660877227783,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.443498134613037,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.459170341491699,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.4759867191314697,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.4917445182800293,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.508857250213623,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.5245649814605713,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.5420000553131104,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.558725595474243,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.574321985244751,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.5912249088287354,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.6077628135681152,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.6235406398773193,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.640305280685425,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.656989097595215,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.6737797260284424,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.6890997886657715,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.7055091857910156,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.721966505050659,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.7375402450561523,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.754150152206421,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.770327091217041,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.7864432334899902,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.8041560649871826,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.82049560546875,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.8366870880126953,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.8539583683013916,1045,400,0,0,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.870835065841675,1045,395,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.886023759841919,1045,390,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.9026644229888916,1045,385,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.9184012413024902,1045,380,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.9354939460754395,1045,375,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.951242685317993,1045,370,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.9678542613983154,1045,365,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,2.9827308654785156,1045,360,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,3.0003819465637207,1045,355,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,3.01629900932312,1045,350,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,3.032890796661377,1045,345,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,3.0496582984924316,1045,340,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,approach,3.0654056072235107,1045,335,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.08235502243042,1045,330,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.0982887744903564,1045,325,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.1146152019500732,1045,320,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.130277633666992,1045,315,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.1466028690338135,1045,310,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.1641855239868164,1045,305,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.179975986480713,1045,300,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.196841239929199,1045,295,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.214048147201538,1045,290,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.230548858642578,1045,285,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.2477362155914307,1045,280,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.264946222305298,1045,275,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.281416177749634,1045,270,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.2993664741516113,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.3148276805877686,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.331051826477051,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.3494255542755127,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.3660919666290283,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.381669759750366,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.3985579013824463,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.414367914199829,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.4313957691192627,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.4478256702423096,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.4639241695404053,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.4803614616394043,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.4972927570343018,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.5131099224090576,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.5304348468780518,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.547043561935425,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.564115524291992,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.580751895904541,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.596442699432373,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.6121387481689453,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.6287033557891846,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.6463842391967773,1045,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.663439989089966,1040,270,-5,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.67817759513855,1035,270,-5,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.694758415222168,1030,270,-5,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.7107033729553223,1025,270,-5,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.7278339862823486,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.7424004077911377,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.760469675064087,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.776078224182129,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.7938342094421387,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.8107149600982666,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.826943874359131,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.8443312644958496,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.8612120151519775,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.8782966136932373,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.8952465057373047,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.9119207859039307,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.9271464347839355,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.9440553188323975,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.961244583129883,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.978198766708374,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,3.9946045875549316,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.009976387023926,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.0268073081970215,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.041764974594116,1025,265,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.059175968170166,1025,260,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.075660228729248,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.092334032058716,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.108844995498657,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.12390398979187,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.141141176223755,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.157681465148926,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.174844980239868,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.19060754776001,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.206515073776245,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.223362445831299,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.239659309387207,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.256358861923218,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.2728111743927,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.28828763961792,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.3047192096710205,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.320877313613892,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.33772087097168,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.354183673858643,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.371717691421509,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.388710975646973,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.406337022781372,1025,260,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.422628164291382,1025,265,0,5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.438376426696777,1025,270,0,5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.45562219619751,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.471455812454224,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.487991809844971,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.504714488983154,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.5215466022491455,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.538216829299927,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.55491828918457,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.571725845336914,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.5886993408203125,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.6049418449401855,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.62180495262146,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.63758659362793,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.65416145324707,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.670875072479248,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.686507701873779,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.702481985092163,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.719494342803955,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.735957384109497,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.752236843109131,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.768966913223267,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.785823106765747,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.800480365753174,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.817706346511841,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.83367133140564,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.850475072860718,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.866928815841675,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.883094787597656,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.900891304016113,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.9160544872283936,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.9323813915252686,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.949191093444824,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.965958595275879,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.982615947723389,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,4.998824834823608,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.014075517654419,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.0307087898254395,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.047887563705444,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.065673112869263,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.082337141036987,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.100162982940674,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.116417407989502,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.132771015167236,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.149929523468018,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.165641784667969,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.182749509811401,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.199137210845947,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.2161924839019775,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.232849359512329,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.2480809688568115,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.264406204223633,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.281052589416504,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.297585725784302,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.314294815063477,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.330042123794556,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.347347736358643,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.364328622817993,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.380860805511475,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.396837949752808,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.413919687271118,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.430083990097046,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.44756293296814,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.463923692703247,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.479573488235474,1025,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.497454881668091,1030,270,5,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.51379656791687,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.528428554534912,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.544619083404541,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.561505079269409,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.5786871910095215,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.5949296951293945,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.61125111579895,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.627868413925171,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.643130540847778,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.659033536911011,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.675398111343384,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.692229747772217,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.7082359790802,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.724545478820801,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.741478681564331,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.758409023284912,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.774547576904297,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.791259527206421,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.807934284210205,1030,270,0,0,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.8255674839019775,1030,265,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.840528964996338,1030,260,0,-5,0,0,1030,262,,,
0000,individual,4,22.5,homing_in,5.85623836517334,1030,255,0,-5,0,0,1030,262,,,
